2.2041884679967646e-02	-1.6920936877500600e-01
-1.9596962726293560e-01	1.6117790673714480e-02
8.0031618770252055e-02	-1.9974375437169339e-01
-1.6394542556599273e-01	2.1930919253909057e-02
1.0731773278021564e-01	9.1520521261353668e-02
-2.5332717029849344e-01	8.4462949671482435e-02
-8.6695731342125729e-02	-4.7824797002545050e-02
-7.4286616198504823e-02	6.9575422327612005e-02
-3.5759420635281980e-02	-8.0390146598058779e-02
-1.5578991141915605e-01	1.7515514567801813e-01
-4.8863189373248662e-02	-4.2965586560784287e-02
-8.5136312332270217e-02	2.0252477410432057e-01
1.9934610728306955e-02	-3.3062426949843272e-02
-1.7823047360017226e-02	-2.2594475540113967e-01
1.4455555749988518e-02	9.7995999201755363e-02
-6.2301947113945558e-02	-7.9282689838531428e-02
1.8935707380626769e-02	1.4484579211309850e-01
-1.8328372016555927e-01	1.2794616822519317e-01
5.4389965301021539e-02	-1.2295745565021021e-01
-1.2589612731889038e-01	3.2165905571879184e-02
4.0479819000728771e-02	-2.1692587412488870e-01
6.2559987413011151e-02	-7.6909779605998221e-02
2.5902152274145843e-02	8.6198310497812042e-02
-9.7805028265739412e-03	-9.1129302298890054e-03
-7.4999234432083931e-03	2.3753680727002915e-02
-1.1222970836708102e-01	-8.0574542010491634e-02
8.0044245510086681e-02	2.1719170888439174e-01
-2.7536441294383145e-02	-4.7606413509538531e-03
-1.0363161458607388e-01	-1.4587961900227320e-01
-8.6731755756175137e-04	-2.2567717840163948e-01
-4.0255718230154711e-02	3.9464891968114821e-03
-2.9030693909349764e-01	-3.6429322288787001e-02
1.7070495176061240e-01	-3.1384846453392667e-01
-2.2419386980633124e-01	5.6234729039072784e-02
-5.1090222773861368e-02	2.2084442145818331e-01
1.8677899896139863e-01	-2.1198233881693247e-02
-1.1463930872286691e-01	1.3231301516895685e-01
2.7207346625058881e-01	-2.1276991413905155e-02
-1.9356509440786063e-01	2.3259323756524447e-01
-7.5591588521058226e-02	1.0449070834403640e-01
-1.6773609223405200e-01	-2.6652904085522254e-02
-9.6676621656971648e-03	5.9752512073581107e-02
-9.2771339398254118e-02	-1.0857067251330255e-01
-3.6061007695000714e-03	-8.7998819243942455e-02
-1.4423338091748863e-01	-1.8725173168324555e-01
1.7370633669317065e-01	-3.3498049956688453e-02
-1.3337808041925259e-01	1.9485249647669547e-01
-2.9450479788780268e-02	-7.1682521869113766e-02
-1.2015826213941409e-01	-1.2462743670575413e-01
4.3485604006839991e-02	3.2565888736876025e-01
-2.8028360931849294e-02	-1.6848808415518043e-01
7.3907841618564432e-03	3.5387403454420346e-02
-1.2684466491761501e-02	1.9233217209922673e-02
-2.2146677416887889e-02	2.0276851159215942e-01
2.2036999427930998e-01	7.3123568838829020e-02
1.5796967924944425e-02	2.2305896489681648e-02
-4.6441099996860885e-02	-3.4267426465619082e-02
-2.1725028032224672e-01	-3.2988060286004200e-01
5.2050944807312594e-02	4.4083763749768863e-02
2.9861467895163629e-01	-2.0327575875838506e-02
2.7930473278376288e-02	-3.3099763883845577e-02
2.6372664374006385e-02	8.4656651250978408e-03
-6.5156770892138560e-02	-2.5246230785928327e-02
-9.7647763740438306e-02	-7.3552247109850311e-02
9.0541501904449317e-02	-2.6019689162701093e-01
4.9678376589421924e-02	-1.5575030942898371e-02
2.6291811173468715e-01	-1.9818464288230461e-02
4.2208942488260466e-02	3.4822236596695477e-01
-2.8274438698775495e-02	2.2763351387245043e-01
-8.5553297433326708e-02	-4.5771413650007087e-02
1.2270176908420374e-01	8.4267282763695883e-02
2.1927452725479499e-01	-4.5542726734417234e-02
-6.0779330718620940e-02	-1.4674454862187900e-01
-5.4281628210144081e-02	-2.7170982877140970e-01
4.6631049427024326e-02	-2.4716416303902228e-03
-5.4689661198574858e-02	1.0652698347424340e-02
-1.3044286834131905e-01	-3.0864558312282950e-02
9.6209402233547514e-02	-5.5220721970652670e-02
