-5.9079545008283629e-01	3.8931716263276017e-01
1.1858369394404916e-01	2.7826361940986427e-01
1.4867250768430504e-01	-9.6338009648699569e-02
-2.5475596488677238e-01	3.7987729088110406e-01
6.0526783879215040e-01	-4.4205806420228760e-01
-8.0558865668656013e-02	1.1517150096128334e-01
1.0284454963461878e+00	2.5854333767748996e-02
5.1081843050999942e-01	3.0546792628270303e-01
1.2475936489460930e-01	-1.2965260079034571e-01
7.2795057380084030e-02	-2.2917409662980198e-01
8.5352975937790773e-02	1.8059548320240615e-01
5.2149191324148712e-02	5.7834550956812070e-01
2.1416644421181591e-01	3.1082668770374661e-01
1.2003744001566143e-01	-1.3747325587662798e-01
2.8537855621408414e-01	-1.6049419438236609e-01
2.0765346431948437e-01	4.6496447663336371e-01
-3.1448376458007937e-01	-6.5755672886441463e-02
1.5229607521714711e-01	-1.2581490190593003e-01
-1.8772044521268422e-02	-5.5472251891108139e-02
-5.2537722886705229e-01	5.9297733991775854e-02
5.7533151850596154e-01	3.8064207281974721e-01
3.6496139658027682e-01	2.8841728025654567e-01
2.4965969252313691e-01	3.1260544924105327e-01
3.2723583143462387e-01	-4.0793970792272455e-01
3.1589132901193168e-01	-4.2917515679137769e-01
2.7783733064705013e-01	-1.7297574911892305e-01
-1.7101485391404803e-01	-1.0502847393432158e-01
-5.8895169532939377e-04	6.3335305336822828e-02
3.9808766337478735e-01	3.7365646101626376e-01
1.7400438841645208e-01	8.7187369741770215e-02
-2.6746300954995123e-01	4.4885169543351089e-01
-3.3924014199478027e-02	6.2556711573955492e-01
2.8972057554669556e-01	-4.4463490341010506e-02
1.1141004351620962e-01	-4.0535401013442268e-01
-1.4792371743106855e-01	-3.3380638049888467e-01
4.4881505335526550e-01	-1.9447672463242741e-01
-1.4522059126909398e-01	1.3649157112213062e-01
-2.0886400214999895e-01	-6.8901281528405148e-02
1.2675180130791855e-01	3.5546711856503310e-01
5.9876141703608554e-02	2.0741622346636013e-02
2.4955784747122303e-01	4.6223365446106618e-01
2.1058028293931344e-03	-3.3481900401899167e-01
-1.7069809844584671e-01	4.8168406300339861e-01
-2.5782189770272201e-01	-1.5652547938227573e-01
2.2312945934910400e-01	-1.0792552336202670e-01
-4.5441175108390736e-01	2.2885675547079404e-01
2.3977674928425197e-01	1.2896169375167063e-01
1.7306082287715396e-01	1.1422340592711763e-01
2.9097482111318303e-02	2.5350914450572259e-01
2.1059199855669541e-01	2.2253997033540926e-01
-5.4341553041502469e-02	-4.2952407119369418e-01
3.8417887440628135e-01	-3.4393578677694048e-01
-1.9871286189619100e-01	-1.8528678555172873e-01
2.7034468274732226e-01	-4.0395072521735126e-01
-2.9705680464899542e-01	-1.8808528658660714e-01
6.9540670291176498e-02	3.1070364905221126e-01
-3.2886309703358030e-01	-2.3606400347683906e-01
