2.6480439034152030e-02	1.7606025459827707e-01
-1.4019484137242352e-01	2.2769452282438287e-02
-1.1015904274379133e-01	-2.7043454508339215e-01
-2.8886852598589561e-02	6.6260920324932512e-02
-4.1205805044288313e-01	-3.0124929154851882e-01
5.2371817298720758e-02	-2.7142273881083878e-01
-2.6004606254996534e-02	1.8661805960967814e-01
-1.5167694769434001e-01	3.0911645066359528e-01
-6.0934831228230874e-02	-2.6453269084841458e-01
-2.5850578980255279e-01	2.1075514137161586e-01
-1.1285483426467866e-01	-2.6544932680592120e-01
7.8564122439465284e-02	8.1676727638661170e-02
-2.3727805972531710e-01	2.4298437373095533e-01
3.4949591221643761e-02	-1.4407944651428786e-01
5.3805594574161647e-02	-4.8500578412419004e-01
1.6086715361770418e-01	-2.9071992434797744e-01
1.3130796488211986e-03	-1.9980836992887666e-01
9.5929829708155778e-02	-7.9022987899247304e-02
-6.9359635613203213e-02	3.1457757283621223e-03
1.4694085277163313e-01	1.6871588389535279e-02
1.0193116811248125e-01	7.7401500901411541e-02
7.9619114503493515e-02	-9.6468453619815694e-02
-1.4800142430507573e-01	-7.2953658146080014e-02
-1.4588518453025126e-01	5.2067480960497133e-02
1.4313538767166123e-01	3.2482341222101502e-01
2.9862029476226037e-01	-9.1795020105042924e-02
-4.9081663791931573e-02	-8.1365958445328040e-02
1.7269623604729878e-01	9.1698733081848449e-02
-1.2648284948051239e-01	5.6754619501357656e-02
6.8306971560697524e-02	2.4863793689889160e-01
6.6188530976300869e-02	1.7309131910599646e-01
-3.5662649134937624e-01	5.3429006014770042e-01
1.1469278122686395e-01	1.1482617661829751e-02
-1.4463167839968283e-01	1.1769470510296814e-01
-6.4338433728638844e-02	1.8324276582784049e-01
-2.3938096994294020e-01	4.6831424417541123e-02
-1.2148076772270991e-01	-6.2679709245821147e-01
-4.4958542360964152e-02	-1.2785095290760798e-01
-1.1893109623595108e-01	2.3168682332298360e-01
-8.1690587300864703e-02	-3.9249237587897423e-01
-2.6363410049904967e-01	-3.4212623530945446e-01
3.8536841022961121e-03	2.3104169089337215e-01
-1.6736505997034681e-01	9.1948622446758735e-02
1.0969466201671793e-01	-1.5087735991435811e-01
3.0183259354690206e-01	-3.6766636674796349e-01
-1.0629996161798052e-02	3.4126729015388359e-02
-2.4779754682839883e-01	1.8216937041442793e-01
3.9996898118765739e-01	-5.5991803469040841e-02
-9.9759031362022965e-02	1.1476093409209029e-01
-2.1851945446155374e-01	-3.2980503553396295e-02
-4.7016854514981843e-01	2.2351003801737110e-01
-1.5523391403258568e-01	-4.4712607263018775e-02
2.8278502532266947e-01	6.0658474911480888e-02
-7.2632180080911463e-02	-8.7664499286979031e-02
-2.7554282403797814e-02	1.8628994723592883e-02
8.2933109508321876e-02	-8.8332773761179650e-02
-9.3303925346956126e-02	-1.8564234943163177e-01
3.4805978660503395e-01	6.3804046100635697e-02
-6.7346959806282997e-02	1.7951769358609476e-01
6.2336951977471577e-02	1.5590540407792075e-01
