-7.7111801466731619e-02	3.4788788810198056e-02
-8.8150060620661830e-02	-1.0436956322842128e-01
1.1267805403002356e-02	1.2813052012606903e-02
1.1436958446655639e-01	-1.0698308760468719e-01
-8.9848976839305511e-02	-3.3928360740341640e-01
-9.5747095802719076e-02	-1.6352393624572006e-01
2.4095364945958181e-01	-9.7142256756464471e-02
1.1087104759833440e-01	-4.2151179768115891e-03
-1.5059773337595606e-01	-1.8993395683989714e-01
9.5675161616269426e-03	1.6264868349390789e-02
-1.4627117669215395e-01	1.5825273237193480e-01
-3.8938786831902154e-02	1.5826417765945119e-01
6.6844329936930347e-02	2.3501309258164849e-01
1.8306404339099963e-01	-1.1833081660217100e-01
1.5053971469580915e-01	-2.4422030071787650e-02
-1.6787663830391067e-01	1.3146664659513732e-01
-4.2342226315522959e-02	5.2433416089087082e-02
-5.2983322772127098e-02	-9.1124213193477410e-02
2.8146799714531084e-01	4.3515603304401865e-02
1.3344541109500399e-01	-5.7133159094546387e-02
-4.6585042388555854e-02	-2.2696496892198124e-02
1.0919735613387008e-01	-1.7902404870353669e-01
5.0655369702430161e-02	1.0570539546255375e-01
1.4784588297273934e-02	-5.0574904628293567e-02
-1.2359379933619706e-01	-1.9369383498625010e-02
-2.0263541943945790e-01	-4.4935100192044129e-02
3.1399572348985438e-02	9.7738474143762286e-02
3.4380607057991924e-02	-1.0370110245285055e-02
-1.3769500411529903e-01	1.9412444455220293e-01
-4.0684918656032916e-02	1.7010734434841365e-01
3.0054863024844103e-01	2.1525631118243613e-02
8.5650776970240525e-02	-1.1739194359109728e-02
-3.6379203114379560e-02	-3.8345256492316487e-02
2.0759104974216327e-01	-2.2720728986008146e-02
1.2186147046572728e-01	-7.2558211285549845e-02
1.4749021684361147e-01	1.0425916695547215e-01
-1.2619202594257334e-01	-1.0160526544336987e-01
-6.7564255568738740e-02	-1.0456085036188129e-01
5.9318061293293013e-02	8.9336774198054941e-02
-4.2998253012891438e-02	4.0096874880051328e-02
-6.7326141892964819e-02	6.5997801039403628e-02
1.3535574411452839e-01	-1.5311871114070206e-02
5.5332138629393256e-02	1.6642965603934412e-01
1.4112001970396343e-01	9.5897372650584914e-02
5.5299869274809205e-02	-7.4715298261586016e-02
1.0573118664169456e-01	-1.6053344922007712e-01
-3.3459321581468549e-01	1.0160910024002803e-01
1.1323159304253995e-01	-1.6384944785717177e-02
-6.8905797422785103e-02	3.4479539673915524e-02
-2.0094756942580609e-02	5.2560311695297943e-02
3.6433789828510338e-02	-7.5799379111522069e-02
9.7948231938181432e-02	4.9750669624542103e-02
-5.3282603529310781e-02	-9.9873869185811162e-02
-1.1337628889820126e-01	3.3483452571685016e-02
-9.3839858117016565e-03	-8.7237943192966072e-02
3.8509125553937512e-02	9.0622619494533565e-03
-1.4998153956014545e-01	-1.2180837875166005e-01
1.0626288352406303e-01	1.4531195652454351e-01
-6.5198459513142529e-02	-6.1321885649069520e-02
2.0599031931388446e-02	1.5797161780988103e-01
-1.1249146024559706e-01	-1.6202103440323840e-01
