2.5292784953245183e-02	1.3679767298642764e-01
5.6379575354588263e-02	3.2665404256092173e-01
-1.4227397450139137e-01	-1.0452943729545439e-01
4.6630856559506211e-03	-4.2352399943906917e-02
-4.5734338888293459e-02	1.9708728990590719e-02
9.6332581618819111e-03	-1.2140419359733652e-01
-1.2347896720462848e-01	-7.0758660506145099e-02
-2.1055317786692679e-01	1.3578148602391507e-01
-1.4336640112382096e-01	-6.9414499642298566e-02
-1.6185442515403919e-01	-1.5911759416124419e-01
-8.5407279424052504e-02	-1.0392292826866812e-02
7.1263082623351015e-02	-1.0455118310671715e-01
-4.3114484560782512e-02	-3.0194597422110370e-01
1.0070150448448666e-01	-3.4604710276253850e-02
-3.8317068161510437e-01	7.0940837181588889e-02
-7.3195418136605211e-02	3.5523298161975247e-02
1.7205451240196853e-01	-6.6521910890472227e-02
8.4188680233403007e-02	-1.0806670451469807e-02
-1.3900428703559009e-01	-3.9170659828534643e-01
1.4859326617372712e-01	3.5710668897114961e-01
-1.4463052710373675e-01	-1.8488044879121432e-01
-5.1625543854882126e-02	-2.3826305382993095e-02
1.7980371240613027e-01	1.9852869991162875e-01
-1.5036183742877840e-01	-1.4271506494935571e-01
-1.2214448220998181e-01	1.3684904332455761e-01
-1.7910154293826508e-01	5.3962056571676159e-02
-1.9894217860563174e-01	2.5165712208374713e-01
-7.5665999073557019e-02	-2.7585419421804025e-01
-2.5916042938794720e-01	2.5492934582540910e-02
3.0312383406155835e-01	-1.5314576388441034e-01
-1.3128238502177103e-01	6.9959636993322638e-02
2.8851077284263518e-03	7.9579704789183831e-02
-2.8338374821093557e-02	1.5663339039825594e-01
8.8596231737401457e-02	6.4776138570347364e-02
-5.7392905468759164e-02	7.6339848940780594e-02
-5.1170982077739811e-02	5.5087513618409668e-02
2.8258533381738221e-01	-8.3924199142131603e-02
3.9085098798725862e-02	-2.5792306367383305e-03
2.6647521294833670e-01	1.2197285452225419e-01
9.7472445363129628e-02	1.1476596006746057e-01
1.4612508034981818e-02	1.5488300368124723e-02
3.7774853989461715e-01	8.4254229047607071e-02
-2.2122948220574470e-01	-6.6972974017358716e-02
